feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,label
2.5649,0.9957,0.9039,0.3668,4.171,0.3872,1.2336,3.6321,3.5864,3.3708,2.1382,4.6869,3.6464,3.7881,4.2186,100000
3.0274,0.201,4.6135,2.1421,2.4643,0.3753,4.6279,0.6387,3.2469,1.3597,0.5804,1.2826,1.3421,0.2269,3.5778,500000
0.5719,3.7184,1.3056,0.7935,4.8497,0.8623,0.7371,0.3837,0.6715,4.5276,1.7363,4.8272,3.7097,2.3955,2.2767,10000
1.4541,1.2525,2.9083,3.9971,4.5737,1.1209,2.9053,1.4545,0.6742,0.8477,3.9237,3.9764,1.7731,1.632,0.8673,10000
1.694,1.1803,4.8855,3.0889,4.4521,2.5237,2.9663,0.0088,1.8189,1.7537,0.3636,2.1151,4.5078,3.3203,3.1442,100000
4.3921,0.2797,4.4062,4.0886,1.3272,3.9143,4.5649,3.1403,4.5956,3.8838,4.3885,2.8508,2.2469,0.5931,2.5021,5000
3.1319,4.1077,1.976,4.8312,0.7488,4.097,3.8505,3.4721,3.0569,2.3567,1.9993,0.1134,2.5475,3.815,3.9765,10000
4.6755,3.5071,1.3831,4.9558,1.0963,3.6014,0.0989,1.869,3.3136,0.3764,0.3083,3.3063,2.4483,4.0585,2.4785,10000
0.2706,1.4663,0.121,1.1731,1.6788,0.0516,4.5021,0.9835,2.8004,2.6917,2.3788,0.8574,4.5638,4.6932,2.5985,20000
2.9574,2.5808,1.0186,3.5409,2.4926,2.1791,0.2335,1.6509,1.4068,2.6751,0.1739,3.1875,4.6048,1.806,1.2995,50000
0.1262,0.3845,3.2906,1.9557,0.3458,3.7051,2.9714,2.4496,1.773,1.0809,4.9463,0.7421,3.6252,2.9961,3.4463,200000
0.9295,3.6141,1.2736,1.1133,0.8417,0.5498,3.663,2.5046,3.5151,4.3181,0.1798,0.6168,1.0293,3.7166,2.6509,1000
4.953,3.8994,2.435,2.5332,2.5104,4.3768,0.3038,1.1045,0.4516,0.473,3.6202,2.5027,3.4257,0.9939,3.9517,500000
3.4858,4.5207,0.2951,1.2551,2.5704,0.4729,2.9394,4.247,2.0854,2.1366,4.6099,0.8291,4.8863,1.0156,1.6874,100000
3.4792,3.1425,0.6964,2.1628,1.3508,1.2929,3.514,3.3801,3.3338,3.4252,1.0555,3.4323,3.7943,1.6272,3.0367,50000
3.0851,3.1465,4.1935,1.8207,4.875,2.2643,1.402,2.3515,4.3052,0.7084,4.2767,0.4106,0.9549,4.5283,2.1028,10000
1.8423,3.709,1.4322,3.2847,2.3914,0.8485,0.0783,2.3652,2.6145,4.4148,3.4039,2.3476,3.919,4.538,3.1132,2000
0.9843,4.63,2.9949,3.0213,1.3555,0.5033,4.2523,3.4747,4.0389,2.157,4.0351,2.7373,3.3949,4.7508,2.6703,2000
1.2682,0.1915,2.8403,2.3553,0.4074,4.7652,3.9483,1.0047,0.6699,4.7987,1.786,4.2461,2.6716,4.1446,4.9092,20000
1.734,2.8551,0.1228,2.3012,0.1772,1.6284,0.8002,3.2217,1.8325,1.1184,3.2294,1.1379,1.9855,4.8938,0.4575,1000
1.7048,0.5052,0.2235,0.2216,3.4152,1.9979,0.8172,3.6898,3.8612,1.2362,4.3641,3.9609,0.6658,2.5207,0.6639,50000
2.5937,4.5612,2.3568,3.5446,0.4867,1.0039,1.3764,3.6,3.3856,1.4807,3.0264,4.956,4.1272,3.823,1.6347,1000
0.0039,1.0837,0.7193,4.6556,4.7932,2.5168,0.6491,3.092,0.9966,1.7236,4.1924,0.8042,4.8391,2.9984,4.2682,50000
2.9986,0.9992,1.991,1.7284,1.5637,3.3766,2.8409,2.0058,3.1031,0.3418,2.3916,1.6178,0.3687,3.3504,2.1171,2000
4.7212,1.5447,4.0942,4.1907,1.688,0.1411,3.9411,0.9599,1.935,3.6702,3.458,3.4991,2.3155,4.0432,1.1611,1000
0.6972,1.0251,1.3071,1.9587,0.589,0.3168,1.9669,4.0675,1.048,3.9278,1.887,1.6732,3.8694,0.2297,2.778,10000
4.8157,4.6821,0.3773,1.4318,0.8806,0.7167,1.0361,2.9579,0.4853,3.9468,0.1096,4.3661,4.6113,4.0058,0.5226,50000
3.4526,0.6359,0.7962,0.3668,3.4601,2.9379,4.8365,0.0184,3.6914,3.3753,1.433,4.3957,1.9778,0.1868,1.2046,1000
1.3327,1.6877,2.5061,3.2097,2.6082,3.6386,0.7606,2.6753,2.1018,1.8571,0.1919,0.4766,4.7294,0.1783,2.954,10000
4.6613,2.1548,1.6195,4.382,2.1279,1.2599,1.458,1.8275,0.6846,3.7922,4.2524,1.5061,4.5806,4.2989,3.7084,5000
2.1432,2.0736,2.0137,4.0526,2.7393,4.6462,3.0194,3.3394,2.7518,2.4775,3.7575,0.9262,2.1868,0.7789,4.4676,500000
2.6169,2.59,1.8153,4.3609,4.8031,1.848,1.3881,0.828,3.8067,4.3295,1.1654,1.8745,2.8206,1.4564,4.1099,1000
3.5986,0.2372,4.1469,3.5975,3.3158,3.5794,4.6484,0.0562,1.8408,1.4836,1.6055,3.3859,0.8146,0.2331,2.1379,2000
0.7797,0.6331,2.2762,4.4159,3.1976,2.0647,0.4685,4.7622,3.8775,0.9216,4.9133,0.7305,0.4157,1.6419,3.2667,20000
1.2013,4.9004,1.7244,4.7857,1.8303,4.2844,3.9497,0.5708,2.9098,0.4051,3.5349,4.2961,0.3006,2.3423,0.5448,5000
2.4858,3.5099,2.6889,2.6663,2.4286,3.9628,1.7156,0.512,0.7927,4.529,3.4155,4.1431,3.9203,3.805,1.8374,500000
3.4885,4.0803,3.594,0.0128,4.8991,4.0402,2.8172,1.9161,3.1254,1.3631,4.0232,0.6883,4.3596,2.0891,0.1083,50000
2.5858,1.0408,0.9219,1.0075,2.5693,2.9601,2.1589,3.2378,1.2777,4.7992,2.803,3.3374,4.9107,3.5848,4.08,50000
2.4616,2.5914,3.2841,1.3716,3.8341,0.4067,2.732,2.8542,3.9139,0.3764,4.6569,2.5471,3.9375,2.7869,4.6149,50000
1.0991,1.8625,2.9295,2.3305,2.9864,3.8614,0.5695,4.5826,3.2264,2.2547,1.5224,3.0748,4.4606,3.5161,3.155,1000
1.6749,2.1456,4.3162,1.0836,0.6373,4.9342,0.2988,4.8746,3.2445,4.459,0.2319,0.4081,0.6235,4.3695,2.8242,20000
3.7605,4.8801,3.9923,4.5242,3.4687,0.566,3.8101,1.6428,0.3273,3.9701,4.1462,1.8142,3.1752,1.1525,2.2675,5000
4.395,4.7986,1.8724,3.1091,3.072,2.3694,1.7313,1.0316,4.3335,3.2755,0.9267,4.6802,1.2626,1.1075,3.6321,2000
4.514,2.4164,2.7812,3.4208,1.7798,3.3081,1.0051,3.1529,0.2636,4.2047,2.0671,2.6458,3.2518,0.8053,4.7782,2000
1.6639,0.0168,0.7892,0.5892,2.1029,0.9983,0.3684,2.762,4.9819,3.8437,0.3384,2.6282,3.7192,0.3228,4.3628,500000
2.5773,2.2544,1.4134,4.6175,3.2446,2.9302,1.3403,0.1669,3.0394,3.6194,1.9016,3.6608,2.7384,0.2751,1.7392,50000
0.8894,1.022,2.9644,0.0851,2.4267,0.2879,2.5711,4.739,3.796,0.7523,2.2036,4.1631,2.5645,2.171,4.8682,5000
1.6742,1.628,3.2066,3.3725,1.3027,3.546,4.5709,0.542,1.2011,1.8268,3.4719,0.4486,2.9838,1.6447,2.6905,10000
4.1467,4.5323,2.1693,3.3666,4.6658,3.0826,4.1524,4.3839,2.6907,4.1073,0.7852,4.3169,0.349,1.8274,1.8288,10000
4.4752,1.7794,3.3377,0.3692,1.0961,3.2205,4.2959,0.2734,3.7019,3.831,0.563,0.0664,4.9092,4.893,2.6266,50000
0.8566,2.8092,0.263,1.5189,2.8567,0.8392,0.7598,2.6744,4.4974,0.6718,3.5949,4.3623,1.5797,0.6965,2.6673,2000
2.9385,3.9746,0.1327,2.9091,0.7983,1.3931,2.9246,2.244,2.9307,0.5961,3.6746,4.2497,4.4614,1.4146,1.1667,20000
0.865,3.0757,1.429,1.1315,0.3938,1.1269,0.99,3.9712,2.3168,2.5175,0.0139,4.7331,2.5032,1.2634,0.4441,20000
2.7731,4.282,4.154,4.2617,1.8534,2.3184,1.8021,1.6943,1.1291,4.1235,0.9618,2.1291,4.2977,4.5799,3.9664,1000
2.947,1.6164,3.8831,1.6593,1.2371,0.6333,3.6985,4.3038,3.3253,3.3867,0.1551,1.1298,4.1453,3.2556,4.7437,50000
4.1342,2.1035,0.3675,2.9266,0.3671,3.1324,0.3012,0.0585,4.3614,1.4728,4.7492,3.6778,3.6702,0.9375,4.7656,500000
3.4708,4.6448,3.0781,2.5982,4.6761,2.5707,4.9295,4.1303,3.4744,1.9276,1.6576,3.4838,0.133,1.2107,1.862,20000
0.1543,1.3044,0.3461,0.9056,2.9204,3.7639,1.8201,3.7671,3.1391,4.6693,0.9297,2.0279,1.5174,3.664,3.7019,500000
0.2357,3.1336,2.7012,0.5358,3.8965,3.4289,4.2898,1.7744,3.6737,4.8395,0.793,4.1622,3.4315,3.3152,2.2326,2000
2.7109,3.0485,1.2971,1.8261,4.246,3.248,1.6624,0.5422,3.7852,4.659,0.7071,1.9054,0.2129,1.6531,2.561,100000
1.886,1.4806,0.2351,3.8578,3.5195,2.6994,2.3877,2.8389,1.0484,0.6575,4.2259,2.9584,3.3781,3.2191,2.1214,5000
3.5702,2.3288,3.6032,3.0999,3.504,4.1958,2.1187,4.6651,2.3173,2.6978,3.8627,3.492,0.5573,1.5773,4.7265,10000
3.3794,4.1191,3.8893,0.4363,4.2696,0.9679,0.0662,3.572,1.7207,4.038,0.1673,2.3819,0.4437,0.7061,4.8874,1000
3.5516,4.5444,1.6434,3.8578,0.0686,4.4176,3.9799,1.905,3.7329,4.0025,0.9385,4.9114,3.7983,4.6222,1.2366,50000
1.0904,2.8376,1.1009,4.6536,1.1909,4.9258,4.2737,4.697,1.8086,0.9243,3.6207,2.1708,1.407,3.3325,3.5937,100000
1.4506,2.5974,4.6167,0.0011,4.9992,2.7402,0.6201,1.0217,3.0166,4.2111,0.7714,3.2779,3.761,0.2469,0.5415,1000
0.1329,2.5996,4.1999,4.8785,3.548,2.9427,0.4618,2.46,4.4962,0.9027,1.171,0.1196,3.6516,2.1852,4.3083,500000
0.1309,2.7788,1.7615,3.1789,1.0061,4.7515,0.6347,4.4368,1.8399,2.6214,4.3243,1.637,0.1172,1.5397,4.4166,1000
1.1684,3.91,2.1473,4.2776,4.0927,3.3291,2.9537,0.8941,0.9806,2.4191,1.1328,1.5985,4.06,3.5973,3.7498,10000
0.7037,3.3293,4.3492,0.8961,0.6349,2.5715,1.2596,1.0304,3.8315,0.1624,4.3795,0.3469,1.2945,1.3153,4.9863,100000
0.8337,1.372,4.9447,1.5322,1.543,1.9482,2.375,1.8361,4.6666,2.5585,4.6351,2.4047,4.9198,2.959,4.4383,10000
2.2969,2.1965,1.9686,4.9093,0.6844,0.4167,4.8902,4.5233,3.9269,1.857,3.3585,2.3467,3.7875,0.5827,4.266,20000
1.1909,1.539,0.0022,4.1879,4.4731,2.5322,4.723,1.2943,1.906,2.9031,2.5727,1.6576,1.3944,2.6002,0.2032,500000
3.8314,4.1959,3.8029,0.8043,0.2361,2.9423,0.6109,4.0761,2.3557,2.3826,2.0372,0.1282,1.1,1.0263,2.6426,2000
2.4974,2.9285,3.5101,4.8425,4.2079,1.6857,0.4366,4.4937,2.8081,1.167,1.8984,2.7366,2.6315,2.8521,2.5774,10000
3.1448,2.9048,2.5457,3.5379,0.7798,2.8029,4.1253,4.7872,2.4072,4.1515,2.852,1.8418,0.9057,0.5152,0.5443,50000
4.0149,4.5185,2.6283,3.5154,4.9691,4.7708,0.7797,1.87,2.8083,0.6943,1.5984,3.5456,3.8964,2.6605,1.1621,50000
0.6634,3.0608,0.5969,1.0053,3.0113,1.7746,0.9997,1.7371,0.581,0.7127,1.8097,3.0212,1.7756,2.7798,1.3936,50000
2.5571,0.7497,0.0351,0.4999,2.3355,4.5315,3.0956,3.5833,1.8676,1.8893,1.5905,2.9469,2.4005,1.6838,0.5031,2000
4.7293,3.8638,1.4137,4.3743,2.7576,1.8281,4.699,0.1057,1.2448,4.5663,2.5891,2.0632,1.5194,2.9011,2.867,500000
3.7801,1.9876,3.2561,1.2449,1.4518,4.2009,2.2874,1.2477,2.0238,1.6745,2.5052,1.9226,1.5507,4.519,4.9628,500000
2.4368,0.2853,0.0396,3.4607,4.3173,4.4861,4.7052,2.65,4.7884,2.2748,2.6389,0.8781,2.3614,0.9304,3.2049,10000
4.722,1.352,3.2644,4.7357,2.5066,2.1827,4.6733,3.9224,3.534,0.1088,1.6794,2.3311,1.4941,3.8938,2.3244,2000
3.0916,2.7457,4.377,0.5554,4.3808,4.1078,4.1862,2.9908,2.182,0.8735,2.6215,1.361,1.4632,0.7742,4.6196,100000
0.2759,3.6117,0.0007,2.1971,4.1004,4.6756,4.4828,1.1624,2.0791,2.1323,0.4353,3.0585,4.8863,2.1262,3.5403,100000
2.0837,3.9388,1.6877,4.1806,2.6419,2.7487,3.5416,2.5234,1.7268,3.2043,4.2539,1.7533,3.9624,1.5761,1.5501,1000
0.1425,3.9715,2.4089,3.5568,0.947,3.9138,0.0896,1.0198,2.5929,2.7722,2.4442,2.4857,0.5255,2.0526,2.1766,1000
3.6814,3.1617,4.1424,4.7867,0.2434,3.0607,1.2481,0.8576,0.274,1.384,1.2012,0.2262,0.4047,0.5145,2.2249,200000
2.0143,2.6551,4.2073,1.1211,2.1975,0.2502,2.3919,4.7995,3.7173,1.9896,0.7912,3.1976,4.2109,1.2475,2.1989,100000
2.5548,0.6389,2.6375,2.4975,2.1362,1.7225,3.4715,1.9451,3.5888,2.5194,3.1827,4.1062,0.2394,1.5241,0.0783,20000
1.2418,1.1479,2.8779,1.4679,1.8124,2.6371,3.9829,4.559,3.863,3.7743,1.8603,3.4588,2.3629,2.1437,2.1936,20000
2.2572,4.5894,4.6271,2.6013,1.7639,3.7978,2.9422,1.9069,4.7232,1.8881,0.5551,1.7572,0.508,4.1017,2.8432,2000
1.9479,2.2651,4.0619,0.4092,1.1413,2.6535,1.2479,4.8065,3.5264,2.5291,0.6134,0.229,3.9051,2.4581,0.3229,200000
3.8768,3.5133,0.778,0.7752,2.4521,3.0605,2.3775,3.018,4.4673,1.0833,2.4822,3.0284,0.3177,3.9643,4.2651,100000
2.6929,1.0438,3.8487,0.9704,1.8126,4.5003,4.9243,2.8322,4.3155,2.6233,2.5711,4.7677,4.9646,2.0459,3.4674,50000
4.4143,2.4414,3.3245,0.0912,1.2218,4.5066,4.0602,0.1209,3.2998,4.2038,3.1535,0.0107,2.4836,0.4476,1.0783,500000
4.0037,2.637,0.3584,0.254,4.8714,0.2569,0.0936,0.3811,1.2202,3.1814,0.0513,4.0754,2.7389,4.4512,2.7413,200000
4.4058,1.2526,1.025,4.6436,3.3796,3.3861,3.8437,2.9049,4.1069,0.1601,1.6274,3.3437,3.0503,1.515,2.7348,100000
1.4346,1.1485,2.7834,3.9317,4.2586,1.074,3.1316,2.0762,0.0773,4.3242,1.1426,0.9231,0.3335,3.3485,2.291,2000
4.8445,3.603,0.6287,2.3299,1.1782,3.0422,0.8045,4.322,3.1452,4.1084,1.5457,2.0958,1.353,2.5762,4.865,200000
1.0033,3.8273,2.1776,2.9287,2.916,3.5797,1.2805,1.1619,4.6296,1.7287,0.0066,0.0624,0.7345,3.7825,1.7302,200000
4.0513,3.7128,2.821,1.7607,1.3105,4.5057,0.7753,1.9716,0.708,0.3358,1.4835,1.8133,1.2944,0.4282,1.9675,500000
4.4364,3.0366,1.6332,4.028,4.318,4.0539,4.3309,0.0261,0.2457,3.1418,3.2721,2.1095,3.4512,1.8797,0.9293,2000
3.9786,3.1884,3.5384,3.9904,1.6557,1.7464,4.7493,1.7175,3.1402,3.061,1.7925,4.6679,1.0092,1.438,0.8089,50000
0.3606,4.4679,1.1796,3.8573,1.8723,4.872,4.3087,0.4586,2.5907,0.6282,4.2143,4.9306,3.0178,0.3037,0.2633,2000
0.53,2.0633,2.5257,0.6859,2.0828,1.5655,4.8644,3.1805,2.4981,1.0315,0.5551,2.5462,2.8783,4.031,1.5246,1000
1.5622,2.9988,4.5047,2.2752,1.6807,4.4523,3.5677,2.5425,1.84,1.5866,4.3325,0.8893,1.0549,1.5137,1.7145,10000
0.2903,0.4146,0.8382,3.3707,1.9961,4.5096,3.1853,0.5975,4.7568,2.597,1.6252,3.6956,4.3439,1.6667,2.0042,200000
1.5757,2.5432,1.9856,4.1657,1.653,4.6058,4.6903,0.1447,4.1298,1.387,2.6385,0.8928,4.3111,3.2932,0.5284,100000
1.6302,3.1046,1.0166,0.6983,3.749,4.4654,2.7242,1.2283,3.6136,1.0302,2.9669,4.5081,3.2123,1.6268,1.4236,5000
2.4137,0.7655,2.7901,1.8466,3.4678,4.7035,1.4553,2.8128,1.9652,3.8312,4.9188,2.3901,2.9768,4.8906,3.1215,500000
0.8221,0.231,1.282,3.0632,0.9319,0.2193,4.9618,2.4907,4.9656,1.0209,3.599,3.3512,3.2775,2.7465,0.6164,5000
3.2818,3.6488,1.1529,1.6063,2.8298,2.1394,4.0804,4.5617,1.1507,2.3881,2.4303,3.8197,2.1954,2.9874,4.0889,100000
4.5012,2.4004,1.7634,2.4077,0.3122,4.1864,4.2222,1.7258,2.6064,3.9457,1.8873,2.317,0.2176,3.9907,0.219,1000
0.7423,2.6688,0.9946,0.285,0.6448,4.3778,0.1569,1.2234,3.3153,2.3739,2.6823,0.2827,3.0993,0.236,2.0157,10000
2.8719,1.9574,0.6567,2.6262,0.2237,3.9314,4.7705,1.8925,0.1075,0.5345,3.8613,1.3813,3.4517,2.3251,1.834,200000
0.0385,4.9263,4.4934,3.0035,1.5885,0.4727,3.8283,0.99,0.156,2.9608,2.0924,0.589,3.5284,0.1827,4.8971,500000
0.687,3.4072,0.6865,1.9558,3.742,2.6846,1.1068,0.6699,1.2213,3.5159,1.7504,0.8867,1.3353,4.0104,4.2214,500000
0.3738,1.6469,3.2662,0.2885,2.4682,4.3507,4.9765,3.8248,2.8519,1.4518,2.2474,4.8474,2.0177,0.3334,2.4423,200000
1.142,0.9324,0.7214,0.3241,0.3328,2.8514,2.9176,1.6953,3.7357,0.2766,1.9656,2.5081,3.8953,1.894,0.5064,1000
1.1433,1.9854,2.5113,2.5802,2.106,3.0226,4.5731,0.8536,0.0852,1.4084,4.5972,3.7306,4.9196,0.8407,3.7777,50000
0.0666,0.2627,2.3938,4.5004,4.6169,1.5196,3.7868,2.8763,0.736,3.5854,0.6821,2.1521,2.0423,3.6179,3.7423,50000
0.3557,0.3336,2.4769,4.9592,1.9493,0.8935,2.1832,4.2289,3.6302,1.9219,0.0385,2.5789,4.0464,0.9324,3.3966,500000
3.9052,2.9826,0.6506,3.523,3.0819,3.3957,0.9927,0.1804,4.3652,3.0729,4.8036,2.7233,1.1319,2.203,1.6897,20000
1.9618,1.4932,1.1929,2.5617,0.1222,3.2042,0.0125,1.953,4.3492,3.3893,3.9183,4.2026,2.2367,1.2378,4.2688,1000
1.0349,1.9617,1.1423,4.511,4.0286,0.0789,4.5264,1.6056,4.6122,1.7254,0.6937,4.1957,2.9364,4.6792,4.9725,200000
1.2659,4.2512,3.555,0.5937,3.4032,0.711,0.6266,3.4947,4.0678,4.6744,4.6058,2.68,3.2209,3.8837,0.0495,200000
4.8687,3.8282,1.8257,4.5815,0.8794,4.3122,0.8153,4.461,1.4222,4.9587,0.8025,0.248,2.8926,1.5487,4.5876,200000
0.5579,0.6551,0.4627,1.2856,4.1784,1.5304,2.865,0.0859,0.4679,3.2928,2.2165,3.1174,0.6273,0.9576,4.6114,10000
3.4018,2.5542,0.2757,4.2209,3.6049,3.9452,0.2805,2.0095,0.2632,1.7783,0.1642,1.5468,4.8104,0.2446,4.1962,200000
0.5714,4.7905,4.0158,2.5552,1.0887,3.7233,0.7656,3.0545,0.0729,4.8702,4.6114,3.4906,4.4894,0.6476,2.6654,50000
2.1815,3.8726,1.2083,1.4251,4.3679,0.0021,1.5713,4.2995,3.5941,3.4868,1.8435,2.6899,2.831,4.3949,2.0615,20000
3.5583,1.0181,1.2058,3.9163,0.7503,1.2554,1.6423,3.3567,0.9282,4.8833,4.4427,2.7035,4.3306,4.6292,0.6738,200000
4.9338,1.5323,4.5608,3.9511,1.6545,4.1462,4.6222,0.7345,0.5925,0.4205,1.2685,4.5332,1.6444,2.7545,0.3979,5000
2.2573,3.29,4.7181,1.3974,1.1364,3.2177,1.0655,2.1424,4.464,4.1199,4.2886,3.2049,2.9706,1.3748,0.2483,100000
2.5265,2.3377,2.9703,2.5936,3.2556,1.456,4.2242,0.399,2.7309,1.1369,0.1586,2.4352,1.6601,2.5571,4.513,20000
2.6018,2.4974,1.2976,0.6044,2.993,4.7773,3.2953,3.3497,0.164,0.3303,2.2991,4.8755,1.7444,3.1627,4.4045,1000
3.1912,4.3652,2.7235,1.9579,3.7327,0.6352,4.8854,3.6517,0.5615,3.8012,3.6809,1.7015,2.1293,3.1491,2.5535,200000
0.1148,0.7636,2.8125,0.5154,4.2835,4.1738,2.9555,3.2709,4.7299,2.7778,3.7044,4.084,2.0656,3.6042,0.0882,1000
3.3376,4.6479,1.6479,2.2851,1.4976,2.1289,0.109,4.7216,3.7878,4.4526,1.8029,3.3601,4.1506,1.1427,4.8367,500000
0.8716,2.5295,0.4738,1.9694,3.1148,2.7279,4.1268,4.5588,0.6937,4.6967,4.8601,3.204,4.8597,4.352,2.9824,20000
3.4917,2.2325,3.3695,1.9913,1.4033,0.4359,2.677,4.2467,3.9108,2.8528,4.8031,4.3426,4.3435,0.2392,3.5739,1000
0.9999,1.6674,2.0735,3.8973,1.0485,3.6303,4.7458,3.1285,3.0536,1.7913,4.4834,0.9099,0.1882,0.4606,3.8233,500000
2.9402,3.6051,3.7646,2.8378,3.1035,4.473,2.0252,1.7693,1.7896,1.1382,4.1439,1.3228,2.1678,0.3321,1.0816,1000
0.908,0.0906,1.4063,4.3126,2.0465,1.8669,2.9964,0.9087,3.4789,0.0629,1.2106,4.3986,2.3379,2.0893,4.6614,5000
0.6127,0.2332,4.7852,0.0877,1.6269,4.6178,1.0032,1.6041,3.9772,4.2761,3.9254,0.8808,2.0238,4.3574,3.3865,200000
4.3945,1.6772,4.8856,4.7572,3.5796,4.0152,4.7562,0.1614,2.4409,4.5998,4.6113,2.5776,2.5955,1.2559,4.459,10000
3.7607,2.9057,1.4542,4.3379,1.5713,0.6452,2.5627,2.2904,1.1314,3.749,0.0149,0.1736,3.4498,1.8034,3.6978,500000
4.7941,3.0447,0.5976,3.5732,3.8594,2.0957,0.8293,2.2456,3.1901,1.3625,2.1311,1.8638,1.981,3.1853,4.1519,500000
2.4194,3.0331,3.1424,3.0126,1.493,2.5749,2.291,1.6718,0.871,2.7262,2.3127,4.8102,3.2347,4.0937,3.627,2000
